score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.416,17.35,31.25,1.28,-12.78,8.45,0.13,71.76
0.398,17.35,31.25,1.81,-12.78,8.45,0.13,206.45
0.411,17.35,31.25,1.81,-12.78,8.45,0.99,71.76
0.402,17.35,31.25,1.81,-12.78,8.45,1.82,71.76
0.411,17.35,31.25,1.1,-12.78,8.45,0.13,71.76
0.421,17.35,31.25,1.81,-12.78,8.12,0.13,80.89
0.402,17.35,31.25,1.81,-12.78,3.07,0.13,71.76
0.394,17.35,53.04,1.81,-12.78,8.45,0.13,71.76
0.405,17.35,31.25,1.81,-12.78,8.45,0.13,145.89
0.324,45.26,31.25,1.81,-12.78,8.45,0.13,80.89
0.413,17.35,31.25,1.81,-12.78,5.42,0.13,71.76
0.378,17.35,31.25,1.81,-3.5,8.45,0.13,80.89
0.421,17.35,31.25,1.81,-12.78,6.86,0.13,71.76
0.409,17.35,31.25,1.81,-12.78,4.19,0.13,80.89
0.397,17.35,31.25,1.81,-12.78,8.45,0.13,222.67
0.372,17.35,31.25,1.81,-2.0,8.45,0.13,71.76
0.334,32.17,31.25,1.81,-12.78,8.45,0.13,71.76
0.395,17.35,31.25,0.43,-12.78,8.45,0.13,71.76
0.405,17.35,31.25,1.81,-12.78,8.45,1.76,71.76
0.42,17.35,31.25,1.81,-12.78,5.86,0.13,71.76
0.415,17.35,31.25,1.41,-12.78,8.45,0.13,71.76
0.423,17.35,31.25,1.94,-12.78,8.45,0.13,80.89
0.366,17.35,31.25,1.81,-1.4,8.45,0.13,80.89
0.416,18.21,31.25,1.81,-12.78,8.45,0.13,71.76
0.4,17.35,31.25,1.81,-12.78,8.45,0.13,244.47
0.4,19.68,31.25,1.81,-12.78,8.45,0.13,71.76
0.325,58.97,31.25,1.81,-12.78,8.45,0.13,80.89
0.412,17.35,31.25,1.81,-10.41,8.45,0.13,80.89
0.387,17.35,59.03,1.81,-12.78,8.45,0.13,71.76
0.378,17.35,31.25,1.81,-12.78,1.66,0.13,80.89
0.42,17.35,31.25,1.81,-12.78,7.38,0.13,71.76
0.425,17.35,31.25,1.81,-12.78,9.06,0.13,71.76
0.423,17.35,31.25,1.81,-12.78,8.45,0.13,78.94
0.398,17.35,31.25,1.81,-8.22,8.45,0.13,80.89
0.331,52.29,31.25,1.81,-12.78,8.45,0.13,80.89
0.38,17.35,31.25,1.81,-3.84,8.45,0.13,71.76
0.36,17.35,31.25,1.81,-0.19,8.45,0.13,71.76
0.423,17.35,31.25,1.81,-12.78,6.69,0.13,71.76
0.399,17.35,31.25,0.69,-12.78,8.45,0.13,71.76
0.402,17.35,31.25,1.81,-12.78,8.45,1.14,80.89
0.4,17.35,31.25,1.81,-12.78,8.45,2.21,71.76
0.389,17.35,31.25,1.81,-12.78,8.45,5.95,80.89
0.406,17.35,31.25,1.15,-12.78,8.45,0.13,80.89
0.402,17.35,38.06,1.97,-12.78,8.45,0.13,80.89
0.393,17.35,48.11,1.97,-12.78,8.45,0.13,80.89
0.413,17.35,31.25,1.97,-12.78,4.12,0.13,80.89
0.39,17.35,31.25,0.42,-12.78,9.06,0.13,71.76
0.374,17.35,31.25,1.81,-2.96,8.45,0.13,71.76
0.417,17.35,31.25,1.71,-12.78,8.45,0.13,80.89
0.409,17.35,31.25,1.97,-9.37,8.45,0.13,80.89
0.394,17.35,31.25,1.81,-12.78,8.45,3.59,71.76
0.33,53.49,31.25,1.81,-12.78,9.06,0.13,71.76
0.388,17.35,59.92,1.97,-12.78,8.45,0.13,80.89
0.418,17.35,31.25,1.97,-12.78,4.44,0.13,71.76
0.404,17.35,31.25,1.81,-12.78,8.45,0.13,183.29
0.413,18.42,31.25,1.97,-12.78,8.45,0.13,80.89
0.331,36.76,31.25,1.81,-12.78,9.06,0.13,71.76
0.367,17.35,31.25,1.81,-1.91,9.06,0.13,80.89
0.429,17.35,30.89,1.97,-12.78,9.06,0.13,71.76
0.418,17.35,31.25,1.72,-12.78,9.06,0.13,71.76
0.389,17.35,56.7,1.81,-12.78,8.45,0.13,71.76
0.404,17.35,37.12,1.81,-12.78,9.06,0.13,80.89
0.386,17.35,31.25,1.81,-5.53,8.45,0.13,71.76
0.414,17.35,31.25,1.97,-12.78,8.45,0.13,154.47
0.422,17.35,31.25,1.97,-12.44,9.06,0.13,80.89
0.389,17.35,43.97,1.81,-12.78,8.45,0.13,80.89
0.389,17.35,31.25,1.97,-12.78,9.06,9.88,71.76
0.418,17.35,31.25,1.97,-10.58,8.45,0.13,80.89
0.395,17.35,31.25,1.97,-12.78,2.26,0.13,71.76
0.392,20.86,31.25,1.97,-12.78,8.45,0.13,80.89
0.398,17.35,31.25,1.97,-12.78,8.45,3.29,80.89
0.396,17.35,31.25,1.81,-12.78,9.06,0.13,222.67
0.374,17.35,31.25,1.97,-2.0,9.06,0.13,71.76
0.383,17.35,31.25,1.81,-4.15,8.45,0.13,71.76
0.424,17.35,31.25,1.81,-12.78,9.06,0.13,80.89
0.365,17.35,31.25,1.97,-0.42,9.06,0.13,71.76
0.373,17.35,31.25,1.97,-1.77,8.45,0.13,71.76
0.416,17.35,31.25,1.3,-12.78,8.45,0.13,71.76
0.414,17.35,31.25,1.81,-12.78,9.06,0.13,112.85
0.39,17.35,57.54,1.81,-12.78,9.06,0.13,71.76
0.387,17.35,31.25,1.81,-12.78,8.45,8.66,80.89
0.418,17.35,31.25,1.97,-12.78,4.36,0.13,71.76
0.414,18.21,31.25,1.97,-12.78,8.45,0.13,80.89
0.378,17.35,31.25,1.81,-4.85,9.06,0.13,80.89
0.414,17.35,31.25,1.97,-10.32,8.45,0.13,71.76
0.371,17.35,31.25,1.97,-2.26,9.06,0.13,80.89
0.428,17.35,31.25,1.97,-11.99,9.06,0.13,71.76
0.426,17.35,31.25,1.81,-12.78,9.55,0.13,80.89
0.409,17.35,31.25,0.66,-12.78,9.06,0.13,71.76
0.387,17.35,31.25,1.81,-12.78,9.06,8.56,80.89
0.406,17.35,31.25,1.97,-8.22,9.06,0.13,71.76
0.336,52.29,31.25,1.97,-12.78,8.45,0.13,71.76
0.387,17.35,31.25,1.97,-12.78,9.06,9.39,71.76
0.339,30.93,31.25,1.81,-12.78,8.45,0.13,71.76
0.401,17.35,31.25,1.81,-12.78,9.06,0.13,194.05
0.434,17.35,31.25,1.81,-13.96,9.06,0.13,71.76
0.399,17.35,31.25,1.81,-12.78,3.11,0.13,80.89
0.399,17.35,31.25,1.81,-9.15,8.45,0.13,80.89
0.412,17.35,38.06,1.97,-13.96,9.06,0.13,71.76
0.393,17.35,31.25,0.34,-13.96,9.06,0.13,71.76
0.402,17.35,48.11,1.97,-13.96,9.06,0.13,71.76
0.397,17.35,31.25,1.81,-12.78,9.06,3.22,71.76
0.399,17.35,31.25,0.42,-13.96,9.06,0.13,71.76
0.327,42.31,31.25,1.81,-12.78,9.06,0.13,71.76
0.393,17.35,30.89,1.97,-12.78,9.06,5.73,71.76
0.417,17.35,30.89,1.81,-13.96,4.49,0.13,71.76
0.389,17.35,30.89,0.09,-13.96,9.06,0.13,71.76
0.392,17.35,30.89,1.97,-13.96,9.06,9.54,71.76
0.374,23.81,31.25,1.81,-13.96,9.06,0.13,71.76
0.386,17.35,30.89,1.81,-4.59,9.06,0.13,71.76
0.422,17.35,30.89,1.97,-13.96,4.42,0.13,71.76
0.396,17.35,31.25,1.81,-12.78,2.28,0.13,71.76
0.367,17.35,31.25,1.81,-1.91,9.06,0.13,71.76
0.417,17.35,30.89,1.97,-13.96,9.06,0.99,71.76
0.395,17.35,56.7,1.97,-12.78,9.06,0.13,71.76
0.403,17.35,30.89,1.81,-7.88,9.06,0.13,71.76
0.392,17.35,30.89,1.81,-5.53,9.06,0.13,71.76
0.397,17.35,52.55,1.81,-13.96,9.06,0.13,71.76
0.418,17.35,30.89,1.97,-13.96,3.56,0.13,71.76
0.41,17.35,31.25,1.97,-12.78,9.06,0.13,145.89
0.42,17.35,30.89,1.81,-12.78,5.42,0.13,71.76
0.404,17.35,30.89,1.97,-12.78,9.06,0.13,225.34
0.428,17.35,31.25,1.97,-13.96,6.86,0.13,71.76
0.397,17.35,43.43,1.97,-12.78,9.06,0.13,71.76
0.406,17.35,38.83,1.97,-13.96,9.06,0.13,71.76
0.344,32.17,30.89,1.81,-13.96,9.06,0.13,71.76
0.395,17.35,51.78,1.97,-12.78,9.06,0.13,71.76
0.377,17.35,31.25,1.81,-3.1,9.06,0.13,71.76
0.398,17.35,30.89,1.81,-13.96,9.06,4.96,71.76
0.428,17.35,30.89,1.97,-13.96,9.06,0.13,112.85
0.396,17.35,31.25,1.97,-12.78,9.06,0.13,282.34
0.422,18.21,30.89,1.81,-13.96,9.06,0.13,71.76
0.397,17.35,46.32,1.97,-12.78,9.06,0.13,71.76
0.415,17.35,30.89,1.81,-10.32,9.06,0.13,71.76
0.402,17.35,31.25,1.81,-13.96,9.06,0.13,206.1
0.336,58.97,30.89,1.81,-13.96,9.06,0.13,71.76
0.423,17.35,30.89,1.97,-10.41,9.06,0.13,71.76
0.41,17.35,30.89,1.97,-12.78,9.06,0.13,187.31
0.395,17.35,58.94,1.81,-13.96,9.06,0.13,71.76
0.408,17.35,30.89,1.97,-8.22,9.06,0.13,71.76
0.412,17.35,30.89,1.97,-12.78,9.06,0.13,171.93
0.384,17.35,31.25,1.97,-3.84,9.06,0.13,71.76
0.403,17.35,30.89,0.57,-12.78,9.06,0.13,71.76
0.404,17.35,30.89,1.81,-13.96,9.06,0.13,194.05
0.339,41.33,31.25,1.97,-13.96,9.06,0.13,71.76
0.352,26.39,31.25,1.81,-12.78,9.06,0.13,71.76
0.409,17.35,31.25,1.81,-12.78,9.06,0.13,148.87
0.43,17.35,30.89,1.97,-12.71,9.06,0.13,71.76
0.388,17.35,31.25,1.97,-4.49,9.06,0.13,71.76
0.42,17.35,30.89,1.97,-13.96,4.21,0.13,71.76
0.408,17.35,31.25,1.81,-12.78,9.06,0.13,155.54
0.425,17.35,31.25,1.81,-13.96,9.06,0.27,71.76
0.366,17.35,30.89,1.81,-13.96,1.12,0.13,71.76
0.408,17.35,35.03,1.81,-12.78,9.06,0.13,71.76
0.383,21.88,31.25,1.81,-12.78,9.06,0.13,71.76
0.43,17.35,30.89,1.97,-13.96,9.06,0.13,71.76
0.428,17.35,31.25,1.69,-13.96,9.06,0.13,71.76
0.397,17.35,30.89,1.97,-13.96,9.06,8.16,71.76
0.427,17.35,31.25,1.81,-12.71,9.02,0.13,71.76
0.365,17.35,31.25,1.81,-1.33,9.06,0.13,71.76
0.392,17.35,48.11,1.81,-12.71,9.06,0.13,71.76
0.408,17.35,30.89,1.97,-12.71,9.06,0.13,196.48
0.384,17.35,30.89,1.81,-4.34,9.06,0.13,71.76
0.403,17.35,30.89,1.81,-13.96,9.06,1.9,71.76
0.432,17.35,30.89,1.97,-13.96,7.83,0.13,71.76
0.406,17.35,31.25,1.81,-9.37,9.06,0.13,71.76
0.398,17.35,43.73,1.97,-12.71,9.06,0.13,71.76
0.424,17.35,30.89,1.81,-12.71,9.06,0.13,88.49
0.433,17.35,30.89,1.76,-13.96,9.06,0.13,71.76
0.369,23.81,31.25,1.81,-12.71,9.06,0.13,71.76
0.404,17.35,31.25,1.81,-13.96,9.06,0.13,186.56
0.393,17.35,30.89,0.17,-13.96,9.06,0.13,71.76
0.436,17.35,30.89,1.97,-12.71,9.06,0.13,53.42
0.389,17.35,51.76,1.81,-12.71,9.06,0.13,71.76
0.335,56.85,30.89,1.81,-13.96,9.06,0.13,71.76
0.404,17.35,30.89,1.81,-13.96,9.06,1.82,71.76
0.397,17.35,56.7,1.97,-13.96,9.06,0.13,71.76
0.404,17.35,31.25,1.97,-7.88,9.06,0.13,71.76
0.387,17.35,30.89,1.81,-12.71,9.06,9.57,71.76
0.414,17.35,30.89,1.97,-12.71,9.06,0.13,154.47
0.4,17.35,53.04,1.97,-13.96,9.06,0.13,71.76
0.397,17.35,43.97,1.97,-12.71,9.06,0.13,71.76
0.345,45.26,30.89,1.97,-13.96,9.06,0.13,71.76
0.353,26.5,31.25,1.97,-12.71,9.06,0.13,71.76
0.416,17.35,30.89,0.74,-13.96,9.06,0.13,71.76
0.396,17.35,43.43,1.97,-12.71,9.06,0.13,71.76
0.39,17.35,31.25,1.81,-6.17,9.06,0.13,71.76
0.416,17.35,30.89,1.81,-13.96,3.76,0.13,71.76
0.422,17.35,30.89,1.97,-13.96,9.06,0.13,131.05
0.425,17.35,31.25,1.97,-12.71,5.92,0.13,71.76
0.406,17.35,40.85,1.81,-13.96,9.06,0.13,71.76
0.397,17.35,49.29,1.97,-12.71,9.06,0.13,71.76
0.339,32.17,30.89,1.81,-12.71,9.06,0.13,71.76
0.372,17.35,31.25,1.81,-1.77,9.06,0.13,71.76
0.409,17.35,30.89,1.81,-13.96,9.06,0.13,184.78
0.421,17.35,30.89,1.97,-10.14,9.06,0.13,71.76
0.415,17.35,30.89,1.97,-12.71,9.06,0.13,112.85
0.398,17.35,30.89,1.81,-13.96,9.06,0.13,282.34
0.431,17.35,30.89,1.97,-12.71,9.56,0.13,71.76
0.401,17.35,30.89,1.97,-12.71,9.06,3.46,71.76
0.421,18.21,31.25,1.97,-12.71,9.06,0.13,71.76
0.412,17.35,30.89,0.96,-12.71,9.06,0.13,71.76
0.407,17.35,31.25,1.97,-13.96,9.06,2.6,71.76
0.41,17.35,31.25,1.81,-12.71,4.01,0.13,71.76
0.417,17.35,31.25,1.81,-12.71,5.59,0.13,71.76
0.411,17.35,30.89,1.97,-12.71,2.81,0.13,71.76
0.394,17.35,31.25,1.97,-13.96,9.06,8.65,71.76
0.424,17.35,30.89,1.97,-13.96,9.06,0.76,71.76
0.386,17.35,31.25,1.81,-12.71,9.06,6.48,71.76
0.344,30.37,31.25,1.81,-13.96,9.06,0.13,71.76
0.421,17.35,30.89,1.81,-13.96,5.19,0.13,71.76
0.33,43.94,30.89,1.81,-12.71,9.06,0.13,71.76
0.421,17.35,31.25,1.66,-12.71,9.06,0.13,71.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
